company_short;name
IMP;I.M.P. AEROSPACE COMPONENTS
NMF USD;SONACA MONTREAL
CREATECH;LE GROUPE CRÉATECH
CFN;CFN PRECISION INC.
DEREK;DEREK SUTCLIFFE HARRINGTON
ZEISS;CARL ZEISS IMT CORPORATION
MDA;MDA CORPORATION
MERCO;MERCO INDUSTRIES LIMITED
CAF;CAF AVIATION
TECHSP;TECHSPACE AERO
SYNER;GUSTAVO RIVERA- SYNERGX TECHNOLOGIRS INC.
LHM;LHM TECHNOLOGIES INC
SISO;SIDO- PATRICK ST-LAURENT
SGS;SAINT-GOBAIN SULLY
LANTEC;LANTRIC TECHNOLOGIE
MD-BD-US;Safran Landing Systems BIDOS
SUMI;SUMITOMOT PRECISION PRODUCTS CO.,LTD
TRIDENT;INDUSTRIES  TRIDENT INC.
JASON;M.JASON GRAMADA
BBD-USD;BOMBARDIER AÉRONAUTIQUE
MD-AJ-US;SAFRAN LANDING SYSTEMS  CANADA Inc (Ajax)
MD-MB-US;SAFRAN LANDING SYSTEMS (Mirabel)
MECAER;MECAER
CAMFIL;CAMFIL FARR (CANADA) INC
MD-BD-CD;Safran Landing Systems  BIDOS CD
STEICO;SEITCO INDUSTRIES INC.
CYCLONE;CYCLONE MFG INC.
DELASTEK;DELASTEK Inc.
AFM;ADVANCED FABRICATING MACHINERY INC.
T-LOGIC;T-LOGIC AEROSPACES INC.
MACHINER;MACHINERIES FERNDALE LTÉE
MD-GS;SAFRAN LANDING SYSTEMS UK Ltd  Gloucester
2SOURCE;2SOURCE MANUFACTURING INC.
LEAR-USD;LEARJET INC.
EMERGIA;EMERGIA AEROSPACE
PW-POL;Pratt & Whitney Kalisz Sp. z.o.o.
NORANCO;NORANCO - VAUGHAN DIVISION
PLACETEC;PLACETECO INC
MER;MERCO INDUSTRIES
LUXELL;LUXELL TECHNOLOGIES
SFTECH;PRÉCISION
GENI;GENITEST INC
SUPERTHR;SUPERIOR THREAD ROLLING
SAC;SHENYANG AIRCRAFT CORPORATION
PATT;PATT TECHNOLOGIES
ALSTOM;ALSTOM POWER & TRANSPORT CANADA INC
RTI;RTI CLARO INC
KAMAN;Kaman Composites -  UK Ltd.
CANTWEL;CANTWELL CULLEN & COMPANY
WESCO;WESCO AIRCRAFT EUROPE LTD
BE AERO;Boeing Distribution Services Inc.
SHORT;SHORT BROTHERS PLC
PATTO;PATTONAIR
BE AE;B/E AEROSPACE CONSUMABLES MANAGEMENT II LTD
CIRCOR;CIRCOR AEROSPACE
AERO;AEROSTAR
LEESTA;LES INDUSTRIES LEESTA LTEE
Guy Bibe;Gestion Guy Bibeau
CABRALR;RUI CABRAL
MITSU;MITSUBISHI HEAVY INDUSTRIES INC (NAGOYA)
CHICO;MAGELLAN AEROSPACE, KITCHENER
ALP;ALP AVIATION
DEMA;DEMA S.P.A.
HRX-ING;HÉROUX DEVTEK INC. - Ingénierie
GEST-CAM;GESTION DE CAMION COMMERCIAL
DAOUST;Patrick Daoust
BLUESKY;BLUE SKY INDUSTRIES
ALIGN;ALIGN AEROSPACE
WESCO 1;Wesco Aircraft Hardware Corp.
ALTA PR;ALTA PRECISION INC
BEAULIEU;LUC BEAULIEU
MAGNA;MAGNA STAINLESS INC.
MHI;MHI CANADA AEROSPACE INC
AIMTA;SYNDICAT AIMTA - DISTRICT 11
SPP;SP PRECISION
AEROMTL;AÉRO MONTREAL
HSK;HAMILTON SUNDSTRAND
MEYER;MEYER TOOL POLAND Sp. Z o.o.
SEGUIN;SEGUIN MACHINERIE LTÉE
CG;SOUS TRAITANCE CG
AEROLIA;AEROLIA CANADA
NORDAM;NORDAM
METRO;METRO MACHINE WORKS INC
LOGICAIR;LOGIC AIR
INDTURB;INDUSTRIAL TURBINE COMPANY (UK) LTD
RMB;RECYCLAGE DE MÉTAUX BOISBRIAND S.E.C.
PWR;PRATT & WHITNEY RZESZOW
NATIONAL;NMG Aerospace
HEROUX USA;HEROUX DEVTEK INC
CPTECH;CP TECH
MD-SU-US;Safran Landing Systems Suzhou Co.Ltd
ASCO;ASCO AEROSPACE CANADA LTD
ARLING;ARLINGTON INTERNATIONAL AVIATION PRODUCTS
SAFUSD;SAFRAN USA
SMPR;SMPR
SPPCAN;SPP CANADA AIRCRAFT INC
FIGEAC;FIGEAC AEROSPACE
SOURCE;SOURCE SANTE PLUS
DEMERS;DEMERS BEAULNE
SERVICES;SERVICES OR /LP/SEC
MB;MB AEROSPACE RZESZOW
ELECTROKUT;ELECTRO-KUT INC
STELIA;STELIA Aeronautique Canada Inc.
UsinageDMG;Usinage D.M.G.
FTQFORM;Fondation de la Formation Économique
PWA;PRATT & WHITNEY USA
CEFRIO;CEFRIO
BBDAFRICA;BOMBARDIER AEROSPACE NORTH AFRICA S.A.S.
ONTIC;ONTIC ENGINEERING & MANUFACTURING Inc
ELIMETAL;ELIMETAIL INC
AVIOJET;AVIOJET CORPORATION
AVIOR;AVIOR Produits Integres
MDPrec;MD Précision 1994 Inc
ELEB;ELEB Equipamentos Ltda
Mach_Gagne;Machinage Gagné Ltée
WESTON;Weston Aerospace Ltd
STEP;StepByStep Innovations Inc
NSE;NSE AUTOMATECH
STCG;STCG inc
FIELD;FIELD AVIATION COMPANY INC
VIKING;VIKING AIR LIMITED - Amphibious Aircraft Division
HSRZ;Hamilton Sundstrand Poland
VANICO;Vanico-Maronyx
OSTIGUYM;Martin Ostiguy
A220CAN;Airbus Canada Limited Partnership
PERRON;Stephane Perron
MANUVIC;MANUVIC Inc
ZHEJIANG;Zhejiang Xizi Aviation Industry Co.,LTD.
TRIUMPH;Triumph Gear System – Toronto
PWA-FORE;PRATT & WHITNEY USA - FORECAST
ALTA;Alta Precision
TEKALIA;TEKALIA AERONAUTIK
CAMTAG;CAM-TAG Industries Inc
AEROPSPEC;AEROSPEC LTÉE
A220US_CAD;Airbus U.S. A220 Inc
deHAV_CAD;de Havilland Aircraft of Canada Limited
deHAV_USD;de Havilland Aircraft of Canada Limited
LONG_CAD;Longview Aviation USA Limited LLC
LONG_USD;Longview Aviation USA Limited LLC
HydroQc;Hydro Québec
MOOVINV;MOOVINV
SATAIR;SATAIR USA Inc
AZIMUTH;Azimuth Machinery
COLLINS;Collins Aerospace
BOMusSTRUC;Bombardier US Aerostructures LLC
HCPacific;HC PACIFIC
SIGMA;SYGMA AEROSPACE METALS L.L.C.
LATELEC;LATelec S.A.S.
APG-Neuros;APG-Neuros
BomSing;Bombardier Aerospace Services Singapore Pte. LTD
MHI_RJ;MHI RJ Aviation ULC
LMT;LMT onsrud LP
ABIPA-AFH;Abipa France
SPIRIT;Spirit Aerosystems Inc.
ABIPA-MAR;ABIPA MAROC SARL-Au
MHI_RJ_US;MHI RJ Aviation INC
LavPoincon;Laval Poincons Matrices Ltée
MD-OIL-US;Safran Oil Systems
Sourcing;Sourcing IQ
ABIPA-GAL;ABIPA FRANCE - GAL
ABIPA-LCI;ABIPA FRANCE - LCI
ABIPA;Abipa Canada Inc
